|Run	|Epoch	#UnitErr	#PctErr	#PctCor	#CosDiff	#PerTrlMSec	#V4 ActAvg	#V4 Hog	#V4 Dead	#V4 Gnmda	#V4 GgabaB	#IT ActAvg	#IT Hog	#IT Dead	#IT Gnmda	#IT GgabaB	#Output ActAvg	#Output Hog	#Output Dead	#Output Gnmda	#Output GgabaB
4	18	0.0155	0.29	0.71	0.8065	189.8	0.0525	0	0.3868	0.07463	0.1354	0.05522	0	0.1133	0.06513	0.1098	0.0441	0	0.1	0.02768	0.007085
4	19	0.0175	0.34	0.66	0.7944	191	0.05474	0	0.3804	0.1073	0.2715	0.05705	0	0.1172	0.05645	0.06794	0.04467	0	0.1	0.02835	0.004293
4	20	0.0185	0.3	0.7	0.8147	189.9	0.05447	0	0.3872	0.1075	0.5458	0.05947	0	0.1133	0.06291	0.09174	0.04393	0	0.1	0.02558	0.004557
4	21	0.011	0.2	0.8	0.8209	190.3	0.05476	0	0.3876	0.08019	0.1337	0.06162	0	0.1016	0.06537	0.1071	0.04445	0	0.1	0.02511	0.003232
4	22	0.0175	0.33	0.67	0.7462	191.1	0.05547	0	0.3888	0.1268	0.5512	0.06424	0	0.1055	0.1028	0.2278	0.0445	0	0.1	0.05355	0.01325
4	23	0.0105	0.2	0.8	0.8684	190.6	0.05715	0	0.3904	0.09563	0.2256	0.06575	0	0.1133	0.06773	0.09948	0.04337	0	0.1	0.03107	0.00481
4	24	0.0125	0.19	0.81	0.835	191.1	0.05799	0	0.3908	0.1113	0.7631	0.06829	0	0.09766	0.0449	0.08563	0.04351	0	0.1	0.03086	0.004886
4	25	0.008	0.14	0.86	0.8794	190.9	0.05775	0	0.3936	0.09086	0.4671	0.07033	0	0.1055	0.05632	0.1375	0.04375	0	0.1	0.0345	0.007523
4	26	0.0145	0.22	0.78	0.848	189.5	0.05822	0	0.3892	0.09141	0.2087	0.07147	0	0.1055	0.07328	0.1055	0.04433	0	0.1	0.02917	0.003943
4	27	0.009	0.14	0.86	0.8599	190.8	0.05877	0	0.3908	0.07603	0.1175	0.07437	0	0.1172	0.06401	0.09892	0.04334	0	0.1	0.02237	0.002938
4	28	0.0125	0.21	0.79	0.8095	189.6	0.05891	0	0.3912	0.09409	0.2071	0.07602	0	0.1211	0.06618	0.191	0.04327	0	0.1	0.03349	0.006143
4	29	0.0145	0.23	0.77	0.8648	191.2	0.05958	0	0.3868	0.08322	0.2991	0.07791	0	0.1133	0.08286	0.1418	0.04331	0	0.1	0.01858	0.005771
4	30	0.009	0.15	0.85	0.8654	191.5	0.05913	0	0.3952	0.08971	0.3921	0.07964	0	0.1094	0.06189	0.1365	0.04287	0	0.1	0.0376	0.006445
4	31	0.015	0.23	0.77	0.8076	191.1	0.05928	0	0.3948	0.101	0.2206	0.08219	0	0.1055	0.07085	0.1353	0.04338	0	0.1	0.03281	0.003256
4	32	0.013	0.18	0.82	0.8432	191.3	0.05992	0	0.3856	0.08124	0.1956	0.08351	0	0.1094	0.063	0.3026	0.04436	0	0.1	0.0247	0.003613
4	33	0.0095	0.15	0.85	0.8792	191.5	0.06026	0	0.388	0.0692	0.2613	0.08529	0	0.1016	0.05794	0.1159	0.04324	0	0.1	0.02096	0.002842
4	34	0.013	0.18	0.82	0.8003	193	0.05978	0	0.3924	0.09619	0.2199	0.08699	0	0.1016	0.07377	0.1123	0.04324	0	0.1	0.0254	0.004641
4	35	0.013	0.16	0.84	0.8348	192.4	0.06005	0	0.3888	0.08205	0.1956	0.08933	0	0.1055	0.06625	0.1427	0.04334	0	0.1	0.02463	0.001751
4	36	0.0175	0.27	0.73	0.7433	191	0.06107	0	0.3888	0.09135	0.1974	0.09044	0	0.1055	0.06754	0.1787	0.04252	0	0.1	0.03157	0.00518
4	37	0.02	0.3	0.7	0.7747	192.5	0.06122	0	0.3876	0.1187	0.2703	0.09177	0	0.1055	0.07953	0.212	0.04365	0	0.1	0.02719	0.005078
4	38	0.012	0.2	0.8	0.8094	192.3	0.06203	0	0.39	0.09559	0.2822	0.09313	0	0.125	0.07035	0.1783	0.04379	0	0.1	0.02603	0.003845
4	39	0.0105	0.16	0.84	0.8235	192.9	0.06181	0	0.384	0.08147	0.4368	0.09326	0	0.1133	0.0841	0.2427	0.04322	0	0.1	0.04557	0.004652
4	40	0.0205	0.31	0.69	0.739	193.3	0.06181	0	0.3884	0.08328	0.2368	0.09596	0	0.1172	0.05031	0.08238	0.04378	0	0.1	0.02243	0.0008709
4	41	0.016	0.25	0.75	0.7929	193.4	0.06188	0	0.3912	0.11	0.2017	0.09703	0	0.1094	0.08554	0.3518	0.04308	0	0.1	0.02783	0.002469
4	42	0.018	0.25	0.75	0.7755	194	0.06255	0	0.3896	0.08971	0.1229	0.09844	0	0.1055	0.1254	0.4197	0.04397	0	0.1	0.02967	0.008958
4	43	0.014	0.21	0.79	0.7902	192.3	0.06217	0	0.3928	0.09633	0.3834	0.09832	0	0.1055	0.05779	0.3148	0.04343	0	0.1	0.03514	0.003279
4	44	0.0175	0.26	0.74	0.7837	195.2	0.06229	0	0.3912	0.09832	0.2326	0.09903	0	0.1055	0.1023	0.5668	0.04335	0	0.1	0.04915	0.005575
4	45	0.014	0.22	0.78	0.7616	193.6	0.06262	0	0.39	0.1067	0.6841	0.1005	0	0.1055	0.1234	0.4469	0.04464	0	0.1	0.03031	0.01258
4	46	0.0105	0.18	0.82	0.8312	192.7	0.06311	0	0.386	0.1029	0.2056	0.1014	0	0.1055	0.07108	0.1422	0.04335	0	0.1	0.02947	0.001349
4	47	0.0115	0.18	0.82	0.8039	195.3	0.06297	0	0.388	0.09469	0.1436	0.1029	0	0.1016	0.08731	0.28	0.04341	0	0.1	0.02509	0.002605
4	48	0.011	0.18	0.82	0.8383	195.6	0.06306	0	0.3916	0.08639	0.2679	0.1045	0	0.1055	0.07296	0.1226	0.04391	0	0.1	0.01849	0.0008036
4	49	0.017	0.25	0.75	0.7736	195.3	0.0635	0	0.3908	0.07929	0.1819	0.1058	0	0.1055	0.08113	0.1557	0.04356	0	0.1	0.02275	0.002318
4	50	0.0175	0.28	0.72	0.7271	192.9	0.06328	0	0.3904	0.09136	0.4704	0.106	0	0.1055	0.1319	0.6276	0.04345	0	0.1	0.0554	0.01055
4	51	0.012	0.2	0.8	0.7718	193.2	0.06367	0	0.3928	0.122	0.6618	0.1068	0	0.1055	0.1354	0.6392	0.04444	0	0.1	0.02818	0.01278
4	52	0.0175	0.27	0.73	0.7417	197.8	0.06363	0	0.3916	0.06856	0.1095	0.1087	0	0.1055	0.05647	0.1433	0.04382	0	0.1	0.02367	0.001891
4	53	0.013	0.23	0.77	0.7865	194.6	0.06431	0	0.3876	0.1223	0.2274	0.1097	0	0.1016	0.09324	0.4462	0.04457	0	0.1	0.03166	0.006269
4	54	0.0205	0.28	0.72	0.7398	193.8	0.06336	0	0.3896	0.09676	0.3955	0.1099	0	0.1055	0.1134	0.4805	0.0443	0	0.1	0.0264	0.00823
4	55	0.021	0.33	0.67	0.7338	193.3	0.06404	0	0.3928	0.1335	0.3404	0.1106	0	0.1094	0.1653	0.5988	0.04388	0	0.1	0.03218	0.01184
4	56	0.013	0.22	0.78	0.7755	192.7	0.06394	0	0.3932	0.1216	0.2844	0.1103	0	0.1055	0.1444	0.4738	0.04352	0	0.1	0.04299	0.008801
4	57	0.024	0.34	0.66	0.7042	193.3	0.06346	0	0.3936	0.09922	0.6261	0.1115	0	0.1055	0.07948	0.2123	0.0433	0	0.1	0.02847	0.003668
4	58	0.0175	0.26	0.74	0.7287	193.8	0.06386	0	0.3948	0.1012	0.3178	0.1135	0	0.1055	0.1068	0.4874	0.04379	0	0.1	0.05166	0.008314
4	59	0.026	0.39	0.61	0.721	194.2	0.06308	0	0.3924	0.1373	0.3601	0.1114	0	0.1055	0.06622	0.2314	0.04394	0	0.1	0.02862	0.001368
4	60	0.0165	0.27	0.73	0.7276	193	0.06474	0	0.3908	0.09538	0.4901	0.1116	0	0.1055	0.0813	0.455	0.04374	0	0.1	0.0265	0.002081
4	61	0.016	0.26	0.74	0.7439	194.4	0.06421	0	0.3912	0.09395	0.2522	0.1121	0	0.1055	0.07846	0.2604	0.04446	0	0.1	0.02679	0.003958
4	62	0.022	0.34	0.66	0.6979	194	0.06385	0	0.3924	0.1085	0.3107	0.1132	0	0.1094	0.1463	0.5645	0.04393	0	0.1	0.02041	0.01221
4	63	0.016	0.25	0.75	0.741	195.9	0.06375	0	0.3916	0.07926	0.1095	0.1132	0	0.1055	0.07973	0.1771	0.04354	0	0.1	0.02383	0.00382
4	64	0.019	0.31	0.69	0.7115	196.4	0.06435	0	0.3932	0.1326	0.2697	0.1145	0	0.1133	0.1503	0.5798	0.0441	0	0.1	0.02392	0.01155
4	65	0.024	0.38	0.62	0.6866	192.8	0.06429	0	0.3972	0.1092	0.3218	0.1172	0	0.1094	0.1228	0.5017	0.04372	0	0.1	0.0408	0.006078
4	66	0.026	0.36	0.64	0.6543	193.5	0.06467	0	0.396	0.1114	0.1147	0.1162	0	0.1055	0.07661	0.2011	0.04371	0	0.1	0.02479	0.001521
4	67	0.022	0.34	0.66	0.6865	194.1	0.06416	0	0.3944	0.1092	0.1882	0.1177	0	0.1055	0.08083	0.2949	0.04416	0	0.1	0.04491	0.005837
4	68	0.026	0.42	0.58	0.6711	194	0.06324	0	0.3936	0.08559	0.2721	0.1152	0	0.1094	0.129	0.5166	0.04414	0	0.1	0.02967	0.01343
4	69	0.029	0.47	0.53	0.6264	194.2	0.06417	0	0.392	0.08637	0.3264	0.116	0	0.1094	0.1608	0.5111	0.04389	0	0.1	0.02607	0.00816
4	70	0.0255	0.41	0.59	0.6528	194.7	0.06425	0	0.3924	0.09479	0.2026	0.1152	0	0.1094	0.08235	0.2486	0.04349	0	0.1	0.03259	0.003647
4	71	0.0245	0.41	0.59	0.6342	193.6	0.06476	0	0.3948	0.1007	0.2889	0.1166	0	0.1055	0.1438	0.4798	0.04282	0	0.1	0.01828	0.009651
4	72	0.024	0.4	0.6	0.6381	193.2	0.06427	0	0.3968	0.08125	0.0909	0.116	0	0.1094	0.09812	0.2873	0.04229	0	0.1	0.02177	0.003003
4	73	0.025	0.41	0.59	0.6315	193.2	0.06448	0	0.3964	0.08652	0.1154	0.1169	0	0.1016	0.07096	0.1269	0.04281	0	0.1	0.01846	0.001733
4	74	0.03	0.43	0.57	0.6493	192.8	0.06387	0	0.3936	0.0959	0.2068	0.1168	0	0.1094	0.07101	0.1448	0.04286	0	0.1	0.04497	0.003597
4	75	0.028	0.42	0.58	0.6721	193.4	0.06365	0	0.3936	0.1092	0.1498	0.1184	0	0.1055	0.1177	0.313	0.04321	0	0.1	0.04599	0.006084
4	76	0.0295	0.44	0.56	0.6199	192.7	0.06439	0	0.394	0.1182	0.2991	0.1192	0	0.1055	0.1156	0.2718	0.04323	0	0.1	0.05778	0.007786
4	77	0.0285	0.44	0.56	0.613	191.8	0.06487	0	0.3932	0.09499	0.1348	0.1183	0	0.09766	0.07844	0.1486	0.04394	0	0.1	0.02586	0.001323
4	78	0.028	0.53	0.47	0.6234	192.9	0.0633	0	0.3928	0.08813	0.2008	0.1172	0	0.09766	0.1389	0.5578	0.04377	0	0.1	0.01572	0.005276
4	79	0.0295	0.51	0.49	0.614	193.2	0.06514	0	0.3908	0.1067	0.233	0.1176	0	0.1055	0.09329	0.2356	0.0439	0	0.1	0.04891	0.004481
4	80	0.0335	0.55	0.45	0.5236	193.6	0.06464	0	0.3916	0.08775	0.2766	0.1172	0	0.1094	0.1227	0.2589	0.04447	0	0.1	0.01359	0.005806
4	81	0.027	0.46	0.54	0.6737	194.5	0.06429	0	0.3924	0.1044	0.1224	0.1186	0	0.1055	0.07931	0.1481	0.04426	0	0.1	0.02694	0.001426
4	82	0.0325	0.58	0.42	0.6195	194.3	0.06482	0	0.3892	0.08228	0.1897	0.1181	0	0.1055	0.1212	0.2458	0.04323	0	0.1	0.01277	0.004659
4	83	0.027	0.45	0.55	0.6146	193.8	0.06611	0	0.3888	0.08682	0.1295	0.1205	0	0.1055	0.05718	0.07495	0.04418	0	0.1	0.02875	0.00149
4	84	0.0335	0.56	0.44	0.5861	193.7	0.06446	0	0.3904	0.1022	0.1005	0.1189	0	0.1094	0.07096	0.06169	0.04332	0	0.1	0.02221	0.000871
4	85	0.034	0.56	0.44	0.5512	195	0.0639	0	0.3904	0.08844	0.1591	0.1181	0	0.1133	0.05597	0.03653	0.04327	0	0.1	0.02341	0.0006721
4	86	0.0335	0.59	0.41	0.5728	194.4	0.06387	0	0.3908	0.1214	0.4527	0.1193	0	0.1133	0.1141	0.1245	0.04294	0	0.1	0.04503	0.00399
4	87	0.0365	0.64	0.36	0.5425	194.5	0.06327	0	0.392	0.0986	0.2006	0.1188	0	0.1133	0.1025	0.1428	0.04343	0	0.1	0.04181	0.003577
4	88	0.036	0.61	0.39	0.5675	194.6	0.06528	0	0.3896	0.09207	0.1713	0.1213	0	0.1133	0.1148	0.2949	0.04451	0	0.1	0.013	0.004599
4	89	0.0315	0.54	0.46	0.574	195.3	0.06538	0	0.3908	0.09436	0.2532	0.1208	0	0.1094	0.1333	0.2897	0.04419	0	0.1	0.01212	0.003715
4	90	0.038	0.66	0.34	0.5376	193.6	0.06418	0	0.3928	0.06537	0.114	0.1199	0	0.1094	0.05025	0.06536	0.04477	0	0.1	0.0152	0.0009864
4	91	0.039	0.64	0.36	0.5667	194.1	0.06434	0	0.3924	0.09527	0.4477	0.1205	0	0.1055	0.1223	0.3155	0.04338	0	0.1	0.01877	0.004283
4	92	0.035	0.63	0.37	0.5823	193.4	0.06501	0	0.3924	0.09849	0.1008	0.1211	0	0.1055	0.05707	0.09217	0.04371	0	0.1	0.0387	0.001764
4	93	0.0355	0.62	0.38	0.602	193.5	0.06329	0	0.392	0.07977	0.1127	0.1183	0	0.1094	0.05453	0.09672	0.04385	0	0.1	0.01557	0.001108
4	94	0.039	0.62	0.38	0.5859	194.5	0.06478	0	0.3904	0.1001	0.4162	0.12	0	0.1094	0.1565	0.4807	0.04308	0	0.1	0.01733	0.005216
4	95	0.0335	0.6	0.4	0.5891	195.8	0.06487	0	0.3896	0.07515	0.1714	0.1211	0	0.1094	0.0564	0.09192	0.04397	0	0.1	0.01949	0.0006991
4	96	0.0375	0.66	0.34	0.5728	195	0.06505	0	0.3888	0.06773	0.1281	0.1209	0	0.1094	0.05259	0.1184	0.04481	0	0.1	0.01208	0.0008527
4	97	0.038	0.67	0.33	0.5513	193	0.06456	0	0.3896	0.1132	0.1719	0.1229	0	0.1133	0.1281	0.2286	0.04416	0	0.1	0.06218	0.00776
4	98	0.0395	0.66	0.34	0.5649	194.2	0.06368	0	0.3888	0.09167	0.5076	0.1206	0	0.1055	0.1536	0.4175	0.04445	0	0.1	0.01507	0.002458
4	99	0.034	0.63	0.37	0.5612	194.5	0.06579	0	0.3892	0.1128	0.2115	0.1216	0	0.1055	0.1543	0.3949	0.04404	0	0.1	0.01313	0.004661
4	100	0.038	0.7	0.3	0.5163	194	0.06557	0	0.3888	0.09034	0.129	0.1215	0	0.1016	0.04214	0.06621	0.04393	0	0.1	0.01362	0.0005648
4	101	0.038	0.72	0.28	0.5769	193.1	0.06527	0	0.3876	0.09711	0.111	0.1209	0	0.1016	0.07754	0.07568	0.04375	0	0.1	0.02638	0.0009125
4	102	0.0365	0.65	0.35	0.5325	195	0.06397	0	0.3888	0.1002	0.1308	0.1203	0	0.1133	0.1343	0.2304	0.04411	0	0.1	0.02338	0.002145
4	103	0.0355	0.69	0.31	0.5358	192.5	0.06574	0	0.3896	0.07529	0.122	0.1239	0	0.1133	0.09861	0.1393	0.04423	0	0.1	0.04561	0.001872
4	104	0.038	0.72	0.28	0.528	192.9	0.06578	0	0.3892	0.09668	0.1308	0.1233	0	0.1055	0.1121	0.1547	0.04416	0	0.1	0.02829	0.00228
4	105	0.0325	0.62	0.38	0.5608	192	0.06446	0	0.3904	0.117	0.3409	0.1211	0	0.1094	0.1415	0.4802	0.04371	0	0.1	0.01915	0.002234
4	106	0.0335	0.63	0.37	0.565	192.4	0.06576	0	0.3892	0.08097	0.1341	0.1238	0	0.1133	0.08734	0.1004	0.04326	0	0.1	0.01089	0.00145
4	107	0.032	0.61	0.39	0.5686	192.7	0.06529	0	0.3908	0.08786	0.3173	0.1232	0	0.1172	0.0938	0.06541	0.04395	0	0.1	0.02915	0.0006787
4	108	0.036	0.69	0.31	0.5221	194	0.06608	0	0.3896	0.08891	0.2509	0.1232	0	0.1094	0.138	0.268	0.04403	0	0.1	0.01009	0.002853
4	109	0.0335	0.62	0.38	0.578	194.1	0.06485	0	0.3868	0.06583	0.2172	0.1226	0	0.1055	0.0566	0.07752	0.04376	0	0.1	0.0259	0.001255
4	110	0.04	0.76	0.24	0.5076	192.9	0.06588	0	0.3892	0.08698	0.1516	0.1244	0	0.1094	0.1077	0.0828	0.04381	0	0.1	0.03136	0.0006105
4	111	0.032	0.61	0.39	0.5889	194	0.06621	0	0.3888	0.1048	0.1725	0.1254	0	0.1133	0.1071	0.1612	0.04412	0	0.1	0.02941	0.00212
4	112	0.039	0.78	0.22	0.5372	194.8	0.06553	0	0.3904	0.08768	0.206	0.1234	0	0.1133	0.12	0.2974	0.04347	0	0.1	0.01617	0.003174
4	113	0.0365	0.68	0.32	0.557	193.8	0.0658	0	0.3904	0.1024	0.1038	0.123	0	0.1172	0.07245	0.07903	0.04357	0	0.1	0.03962	0.001407
4	114	0.0365	0.68	0.32	0.5996	191.9	0.0651	0	0.3896	0.07784	0.3931	0.1242	0	0.1133	0.1211	0.163	0.04339	0	0.1	0.01578	0.002652
4	115	0.0365	0.68	0.32	0.5715	192.5	0.06579	0	0.3892	0.1065	0.3462	0.1242	0	0.1094	0.08649	0.2597	0.04374	0	0.1	0.02731	0.001827
4	116	0.0405	0.75	0.25	0.5551	193.4	0.06522	0	0.3896	0.0965	0.3736	0.1224	0	0.1133	0.1478	0.2743	0.04418	0	0.1	0.01527	0.003116
4	117	0.0405	0.74	0.26	0.5242	194	0.06464	0	0.3876	0.1058	0.2641	0.1214	0	0.1094	0.1891	0.5038	0.04435	0	0.1	0.0788	0.01128
4	118	0.034	0.66	0.34	0.5294	192.6	0.06625	0	0.3864	0.1163	0.365	0.1244	0	0.1094	0.1266	0.2016	0.04446	0	0.1	0.05352	0.00451
4	119	0.039	0.74	0.26	0.5486	192.1	0.06568	0	0.388	0.1251	0.2589	0.1247	0	0.1094	0.1051	0.117	0.04414	0	0.1	0.05477	0.004633
4	120	0.0375	0.73	0.27	0.5643	192.2	0.06396	0	0.3868	0.1004	0.6379	0.1208	0	0.1094	0.1085	0.5684	0.04441	0	0.1	0.01553	0.003459
4	121	0.0385	0.72	0.28	0.5401	191.7	0.06581	0	0.388	0.08096	0.1307	0.1246	0	0.1094	0.1109	0.1152	0.04415	0	0.1	0.01129	0.00248
4	122	0.037	0.69	0.31	0.5268	192.5	0.06521	0	0.388	0.08133	0.3791	0.1223	0	0.1094	0.1491	0.2929	0.04414	0	0.1	0.07146	0.01043
4	123	0.0405	0.79	0.21	0.4891	192.2	0.06564	0	0.3884	0.09487	0.2795	0.1237	0	0.1133	0.1134	0.1738	0.04399	0	0.1	0.06675	0.005656
4	124	0.0385	0.75	0.25	0.4927	191.8	0.0669	0	0.3884	0.09498	0.1835	0.1264	0	0.1133	0.1196	0.2557	0.0441	0	0.1	0.01454	0.002685
4	125	0.038	0.72	0.28	0.5286	191.6	0.06705	0	0.3872	0.08102	0.2008	0.1272	0	0.1133	0.08333	0.2251	0.0442	0	0.1	0.04432	0.001126
4	126	0.041	0.73	0.27	0.525	193.3	0.06532	0	0.3876	0.08094	0.124	0.1238	0	0.1094	0.07312	0.1099	0.04392	0	0.1	0.009333	0.001019
4	127	0.039	0.76	0.24	0.5288	193.2	0.06706	0	0.3872	0.09339	0.5057	0.1251	0	0.1172	0.0874	0.1695	0.04469	0	0.1	0.0123	0.0019
4	128	0.0405	0.76	0.24	0.5413	192.7	0.06662	0	0.3856	0.1195	0.4619	0.1257	0	0.1133	0.153	0.3556	0.04445	0	0.1	0.01762	0.003062
4	129	0.045	0.81	0.19	0.5026	191.7	0.06548	0	0.386	0.1039	0.6417	0.1246	0	0.1094	0.1519	0.5281	0.04409	0	0.1	0.01123	0.002316
4	130	0.035	0.58	0.42	0.5626	192.2	0.06565	0	0.3868	0.09802	0.3146	0.1247	0	0.1133	0.1261	0.2581	0.04387	0	0.1	0.01948	0.002182
4	131	0.0425	0.77	0.23	0.4856	191.1	0.0668	0	0.3872	0.1076	0.2163	0.1271	0	0.1055	0.101	0.1617	0.04392	0	0.1	0.04862	0.00286
4	132	0.0435	0.83	0.17	0.4785	191.7	0.06689	0	0.3864	0.0798	0.3454	0.1263	0	0.1055	0.08084	0.1192	0.04381	0	0.1	0.03535	0.001199
4	133	0.0425	0.81	0.19	0.5155	190.4	0.06601	0	0.3848	0.09694	0.1769	0.1253	0	0.1055	0.08459	0.1045	0.04405	0	0.1	0.02454	0.002704
4	134	0.04	0.76	0.24	0.4972	191.8	0.06431	0	0.3868	0.1028	0.3289	0.1234	0	0.1094	0.09039	0.1666	0.04438	0	0.1	0.01222	0.001977
4	135	0.036	0.69	0.31	0.5188	191.5	0.06517	0	0.3872	0.1232	0.2002	0.1261	0	0.1133	0.1343	0.2651	0.04454	0	0.1	0.07224	0.007403
4	136	0.045	0.78	0.22	0.4782	192.1	0.06537	0	0.3868	0.1	0.203	0.1257	0	0.1094	0.09499	0.2599	0.04369	0	0.1	0.009924	0.001863
4	137	0.0435	0.81	0.19	0.4862	191.2	0.06516	0	0.3868	0.09446	0.1273	0.1257	0	0.1172	0.08864	0.089	0.0439	0	0.1	0.04892	0.002746
4	138	0.0445	0.83	0.17	0.5351	192.1	0.06439	0	0.3876	0.06978	0.1333	0.1243	0	0.1094	0.1024	0.1185	0.04279	0	0.1	0.04109	0.001573
4	139	0.0455	0.76	0.24	0.5164	191.9	0.06529	0	0.388	0.08391	0.127	0.1272	0	0.1094	0.08525	0.1029	0.04354	0	0.1	0.02276	0.0008748
4	140	0.042	0.76	0.24	0.5008	192.8	0.06637	0	0.3868	0.07889	0.09294	0.1274	0	0.1055	0.08556	0.1038	0.04319	0	0.1	0.008073	0.001169
4	141	0.039	0.68	0.32	0.5208	192.3	0.06536	0	0.3872	0.1272	0.1921	0.1261	0	0.1094	0.1902	0.2914	0.04299	0	0.1	0.02122	0.004782
4	142	0.0415	0.73	0.27	0.4688	192.2	0.0645	0	0.388	0.08687	0.178	0.1226	0	0.1094	0.09056	0.0966	0.04358	0	0.1	0.01258	0.00207
4	143	0.0385	0.71	0.29	0.5225	192.3	0.06516	0	0.386	0.09712	0.231	0.1251	0	0.1094	0.09987	0.1317	0.04432	0	0.1	0.01987	0.002547
4	144	0.0415	0.78	0.22	0.5298	192.8	0.06434	0	0.3856	0.09315	0.2547	0.1244	0	0.1094	0.1098	0.2131	0.0439	0	0.1	0.009442	0.001785
4	145	0.0405	0.78	0.22	0.4609	193	0.06535	0	0.3864	0.1118	0.3615	0.1252	0	0.1094	0.1174	0.162	0.04334	0	0.1	0.04535	0.002368
4	146	0.044	0.83	0.17	0.4458	193	0.06546	0	0.3852	0.08252	0.1372	0.1255	0	0.1055	0.07962	0.06893	0.04376	0	0.1	0.02777	0.0007513
4	147	0.044	0.86	0.14	0.4957	192.9	0.06486	0	0.386	0.09175	0.09724	0.1256	0	0.1094	0.08613	0.1157	0.04389	0	0.1	0.0567	0.003256
4	148	0.0475	0.9	0.1	0.464	193.3	0.06505	0	0.386	0.1008	0.1636	0.1263	0	0.1094	0.07562	0.1198	0.04399	0	0.1	0.02675	0.002022
4	149	0.044	0.84	0.16	0.477	192.5	0.06624	0	0.3848	0.1131	0.3944	0.126	0	0.1094	0.1018	0.172	0.04416	0	0.1	0.01601	0.002788
4	150	0.0475	0.89	0.11	0.52	192.1	0.06532	0	0.3852	0.1066	0.2285	0.1249	0	0.1055	0.1352	0.1007	0.04409	0	0.1	0.01486	0.002548
4	151	0.041	0.82	0.18	0.5212	192.5	0.06534	0	0.3852	0.08734	0.1142	0.126	0	0.1094	0.06677	0.06535	0.04331	0	0.1	0.009676	0.0004116
