|Run	|Epoch	#UnitErr	#PctErr	#PctCor	#CosDiff	#PerTrlMSec	#V4 ActAvg	#V4 Hog	#V4 Dead	#V4 Gnmda	#V4 GgabaB	#IT ActAvg	#IT Hog	#IT Dead	#IT Gnmda	#IT GgabaB	#Output ActAvg	#Output Hog	#Output Dead	#Output Gnmda	#Output GgabaB
9	54	0.0155	0.26	0.74	0.7683	193.3	0.06383	0	0.3988	0.09998	0.1929	0.1079	0	0.1055	0.0801	0.1512	0.04388	0	0.1	0.02087	0.002291
9	55	0.0195	0.33	0.67	0.6883	196.6	0.06418	0	0.3968	0.09913	0.2825	0.1102	0	0.1016	0.06197	0.1671	0.04313	0	0.1	0.01607	0.001639
9	56	0.0135	0.24	0.76	0.7792	193.7	0.06415	0	0.3972	0.1139	0.269	0.11	0	0.1094	0.1218	0.4318	0.0433	0	0.1	0.02959	0.006783
9	57	0.026	0.36	0.64	0.6865	193.5	0.06382	0	0.3944	0.08616	0.2348	0.1115	0	0.1211	0.1294	0.6107	0.04395	0	0.1	0.03498	0.01193
9	58	0.019	0.26	0.74	0.7229	193.6	0.06367	0	0.3992	0.103	0.2209	0.1124	0	0.125	0.1542	0.7273	0.04379	0	0.1	0.03075	0.009717
9	59	0.018	0.31	0.69	0.7163	194.8	0.06364	0	0.3972	0.08547	0.3156	0.112	0	0.1055	0.1074	0.3268	0.04292	0	0.1	0.02846	0.003643
9	60	0.0145	0.25	0.75	0.7124	192.8	0.06349	0	0.4036	0.134	0.7657	0.1157	0	0.1055	0.1385	0.622	0.04266	0	0.1	0.02196	0.01101
9	61	0.021	0.35	0.65	0.7136	192.7	0.06424	0	0.4048	0.08644	0.2096	0.1163	0	0.1094	0.05956	0.112	0.04314	0	0.1	0.01664	0.00136
9	62	0.02	0.34	0.66	0.6869	193.9	0.06407	0	0.4056	0.1218	0.1948	0.1163	0	0.1055	0.1433	0.49	0.04456	0	0.1	0.03001	0.006505
9	63	0.026	0.41	0.59	0.6639	193.1	0.06322	0	0.4012	0.1209	0.3447	0.1149	0	0.1094	0.1517	0.89	0.04454	0	0.1	0.0308	0.01098
9	64	0.021	0.36	0.64	0.6818	194	0.0641	0	0.4016	0.1053	0.4554	0.1147	0	0.1016	0.1266	0.5287	0.04308	0	0.1	0.0569	0.0208
9	65	0.0285	0.46	0.54	0.6559	195.3	0.06349	0	0.4004	0.08526	0.1938	0.1146	0	0.1016	0.1027	0.4937	0.04313	0	0.1	0.02093	0.006946
9	66	0.0245	0.4	0.6	0.659	194.3	0.0635	0	0.3984	0.07747	0.1431	0.1167	0	0.1016	0.07584	0.229	0.04358	0	0.1	0.02502	0.002736
9	67	0.021	0.33	0.67	0.6837	193.7	0.0645	0	0.3996	0.1059	0.3473	0.1179	0	0.1133	0.08645	0.2544	0.0437	0	0.1	0.0281	0.002155
9	68	0.018	0.33	0.67	0.6955	193.4	0.06233	0	0.4036	0.107	0.4679	0.1153	0	0.1055	0.1194	0.6367	0.04388	0	0.1	0.05078	0.01179
9	69	0.027	0.43	0.57	0.623	194.3	0.06384	0	0.4008	0.08409	0.2273	0.1187	0	0.1016	0.06096	0.1058	0.04369	0	0.1	0.01696	0.0007571
9	70	0.0295	0.5	0.5	0.6077	194.1	0.06453	0	0.4036	0.09502	0.2853	0.1184	0	0.1133	0.0976	0.546	0.04394	0	0.1	0.05189	0.01037
9	71	0.0265	0.49	0.51	0.6132	193	0.06473	0	0.4004	0.0916	0.131	0.1185	0	0.1094	0.08622	0.1688	0.04348	0	0.1	0.02175	0.001495
9	72	0.025	0.42	0.58	0.6473	194.7	0.06526	0	0.4016	0.1226	0.2254	0.1183	0	0.1133	0.1014	0.2036	0.04377	0	0.1	0.03211	0.002611
9	73	0.032	0.49	0.51	0.5951	193.6	0.06468	0	0.4028	0.0938	0.2182	0.1183	0	0.1055	0.1248	0.3075	0.04439	0	0.1	0.02475	0.003031
9	74	0.029	0.51	0.49	0.625	193.6	0.06579	0	0.4008	0.105	0.1075	0.1207	0	0.1133	0.09499	0.2596	0.04429	0	0.1	0.02132	0.001423
9	75	0.0285	0.49	0.51	0.6266	193.3	0.06518	0	0.3988	0.09896	0.4656	0.1206	0	0.1172	0.1511	0.557	0.04503	0	0.1	0.05639	0.01464
9	76	0.0305	0.53	0.47	0.6005	194.8	0.06491	0	0.4	0.1158	0.1602	0.1208	0	0.1172	0.1418	0.2366	0.04541	0	0.1	0.02076	0.001314
9	77	0.033	0.55	0.45	0.6091	192.4	0.06502	0	0.3976	0.1321	0.5539	0.1207	0	0.1094	0.1601	0.6103	0.04508	0	0.1	0.01678	0.0127
9	78	0.0295	0.52	0.48	0.6104	193.2	0.06553	0	0.402	0.09303	0.1207	0.1236	0	0.1055	0.09992	0.1626	0.04411	0	0.1	0.01934	0.001343
9	79	0.0365	0.6	0.4	0.5515	193.7	0.06473	0	0.4004	0.09775	0.1688	0.1218	0	0.1133	0.09858	0.2211	0.04348	0	0.1	0.04151	0.004166
9	80	0.0315	0.51	0.49	0.5785	193.3	0.06407	0	0.4004	0.08551	0.214	0.1221	0	0.1016	0.1084	0.2325	0.04447	0	0.1	0.01548	0.002329
9	81	0.0305	0.54	0.46	0.5868	193.1	0.06493	0	0.4016	0.09466	0.1922	0.1202	0	0.09766	0.144	0.5789	0.04399	0	0.1	0.0137	0.005372
9	82	0.032	0.54	0.46	0.5613	194.4	0.06555	0	0.3988	0.08375	0.1327	0.1205	0	0.1055	0.08585	0.2094	0.04383	0	0.1	0.01721	0.001526
9	83	0.0295	0.53	0.47	0.5948	194.7	0.06499	0	0.4	0.1151	0.2165	0.1217	0	0.1055	0.1715	0.3102	0.04379	0	0.1	0.0307	0.003207
9	84	0.0385	0.59	0.41	0.5618	192.8	0.06562	0	0.402	0.09454	0.09719	0.1222	0	0.1016	0.06923	0.129	0.04328	0	0.1	0.01173	0.00162
9	85	0.0365	0.61	0.39	0.5434	193.4	0.06518	0	0.4004	0.1085	0.2877	0.1218	0	0.1133	0.1019	0.1359	0.04439	0	0.1	0.02991	0.001156
9	86	0.033	0.55	0.45	0.6026	194.5	0.06553	0	0.4	0.1008	0.1163	0.1224	0	0.1055	0.07653	0.1696	0.0433	0	0.1	0.04193	0.003849
9	87	0.0425	0.7	0.3	0.4928	195	0.06554	0	0.4012	0.09018	0.1627	0.1249	0	0.1211	0.09798	0.1046	0.04432	0	0.1	0.0215	0.001134
9	88	0.0395	0.65	0.35	0.5178	194.4	0.06614	0	0.4016	0.07912	0.3104	0.126	0	0.1172	0.1271	0.1737	0.04364	0	0.1	0.01478	0.002279
9	89	0.0425	0.67	0.33	0.527	195.5	0.06505	0	0.4012	0.1049	0.3148	0.1233	0	0.1055	0.1364	0.3947	0.04349	0	0.1	0.07207	0.01116
9	90	0.041	0.68	0.32	0.5421	193.8	0.06554	0	0.4024	0.132	0.327	0.1263	0	0.1172	0.2229	0.8417	0.04401	0	0.1	0.01645	0.00977
9	91	0.045	0.74	0.26	0.4881	194.9	0.06524	0	0.402	0.07655	0.2072	0.1241	0	0.1055	0.0696	0.06047	0.04458	0	0.1	0.02236	0.0008076
9	92	0.0415	0.75	0.25	0.5069	194.1	0.06559	0	0.402	0.111	0.3152	0.1242	0	0.1211	0.1114	0.3483	0.0444	0	0.1	0.05672	0.007775
9	93	0.042	0.77	0.23	0.4982	192.5	0.06496	0	0.4028	0.1202	0.1496	0.1253	0	0.125	0.1758	0.4648	0.0432	0	0.1	0.06314	0.008016
9	94	0.038	0.7	0.3	0.5083	192.3	0.0668	0	0.4008	0.1152	0.203	0.1264	0	0.1055	0.09355	0.3876	0.04392	0	0.1	0.04208	0.002662
9	95	0.0395	0.67	0.33	0.4988	192.1	0.067	0	0.4	0.09854	0.1294	0.1259	0	0.1172	0.03733	0.08262	0.04408	0	0.1	0.02757	0.001043
9	96	0.0395	0.75	0.25	0.5362	192.1	0.06532	0	0.4004	0.0812	0.2451	0.1247	0	0.1172	0.0947	0.3272	0.04322	0	0.1	0.02245	0.0015
9	97	0.0375	0.7	0.3	0.5194	193.7	0.06516	0	0.4008	0.09501	0.167	0.1234	0	0.1211	0.1042	0.1631	0.04414	0	0.1	0.05682	0.003435
9	98	0.035	0.67	0.33	0.5491	192.8	0.06622	0	0.4	0.09786	0.1476	0.1254	0	0.1094	0.05727	0.1074	0.04482	0	0.1	0.01582	0.001511
9	99	0.035	0.66	0.34	0.5174	192.8	0.06615	0	0.3992	0.08928	0.1635	0.126	0	0.1055	0.07003	0.09304	0.04424	0	0.1	0.04497	0.001453
9	100	0.0385	0.68	0.32	0.5716	192.7	0.06608	0	0.4	0.1233	0.5267	0.1269	0	0.1094	0.1505	0.4398	0.04283	0	0.1	0.07455	0.01156
9	101	0.0415	0.78	0.22	0.507	193.7	0.06562	0	0.4004	0.0655	0.1824	0.1255	0	0.1016	0.08649	0.08038	0.04348	0	0.1	0.01165	0.001267
9	102	0.0405	0.73	0.27	0.4923	194.2	0.06504	0	0.4004	0.1013	0.2624	0.1244	0	0.1055	0.1419	0.4202	0.0429	0	0.1	0.01691	0.005154
9	103	0.038	0.69	0.31	0.5456	193	0.06409	0	0.4004	0.08424	0.3337	0.1221	0	0.1055	0.07403	0.2238	0.0438	0	0.1	0.05772	0.005649
9	104	0.0385	0.7	0.3	0.5286	191.5	0.06336	0	0.3992	0.0996	0.1776	0.1223	0	0.1133	0.1222	0.2484	0.04299	0	0.1	0.06605	0.003815
9	105	0.042	0.76	0.24	0.4847	193.1	0.06412	0	0.3992	0.1038	0.1866	0.1239	0	0.1094	0.1137	0.4411	0.04348	0	0.1	0.01162	0.003647
9	106	0.04	0.72	0.28	0.5145	192.9	0.06396	0	0.3988	0.1082	0.3475	0.1234	0	0.1094	0.09822	0.2114	0.04376	0	0.1	0.02735	0.001836
9	107	0.0405	0.76	0.24	0.4838	191.3	0.06568	0	0.4004	0.08471	0.1682	0.127	0	0.1172	0.1278	0.1151	0.04325	0	0.1	0.01424	0.002226
9	108	0.042	0.79	0.21	0.503	192.9	0.06544	0	0.4	0.08745	0.2125	0.1251	0	0.1172	0.0521	0.09492	0.04289	0	0.1	0.01648	0.001744
9	109	0.044	0.83	0.17	0.4727	192.1	0.06489	0	0.3988	0.08992	0.1088	0.1255	0	0.1211	0.09696	0.0973	0.04347	0	0.1	0.02217	0.001481
9	110	0.0465	0.89	0.11	0.4666	196.9	0.06599	0	0.3972	0.1184	0.2259	0.1284	0	0.1094	0.07021	0.1293	0.04355	0	0.1	0.03505	0.00122
9	111	0.0405	0.79	0.21	0.5122	196.8	0.06496	0	0.3976	0.1042	0.4402	0.1245	0	0.1172	0.1405	0.385	0.04365	0	0.1	0.07592	0.01052
9	112	0.0415	0.79	0.21	0.5108	193.8	0.06597	0	0.3984	0.1012	0.1692	0.1288	0	0.1172	0.1139	0.2037	0.04341	0	0.1	0.05672	0.003931
9	113	0.041	0.79	0.21	0.4671	193	0.06447	0	0.398	0.08657	0.2925	0.1261	0	0.1094	0.139	0.2553	0.04345	0	0.1	0.06986	0.007768
9	114	0.044	0.82	0.18	0.5217	192.9	0.06455	0	0.3972	0.1177	0.1364	0.1255	0	0.1094	0.1392	0.1314	0.04299	0	0.1	0.02386	0.002546
9	115	0.047	0.84	0.16	0.4542	194.9	0.06642	0	0.3992	0.1031	0.1542	0.1278	0	0.1211	0.06434	0.1284	0.04399	0	0.1	0.01045	0.001232
9	116	0.0445	0.77	0.23	0.514	197.7	0.06561	0	0.3988	0.08962	0.08943	0.1262	0	0.1172	0.05735	0.1059	0.04401	0	0.1	0.03008	0.0008637
9	117	0.0455	0.81	0.19	0.4905	193.8	0.06507	0	0.3988	0.07339	0.07238	0.1263	0	0.1172	0.06507	0.05423	0.04331	0	0.1	0.01108	0.0006481
9	118	0.0415	0.79	0.21	0.5189	194	0.06492	0	0.3976	0.1246	0.2543	0.1246	0	0.1211	0.1561	0.3028	0.04359	0	0.1	0.07395	0.00877
9	119	0.0415	0.79	0.21	0.4714	195	0.0661	0	0.3976	0.09181	0.1025	0.1281	0	0.1211	0.04906	0.08302	0.04333	0	0.1	0.03645	0.001117
9	120	0.044	0.84	0.16	0.4609	193.1	0.06597	0	0.3976	0.0758	0.1614	0.1286	0	0.1211	0.09129	0.1039	0.04412	0	0.1	0.01189	0.001782
9	121	0.0435	0.8	0.2	0.4857	195	0.06473	0	0.3972	0.1089	0.1336	0.125	0	0.1211	0.0907	0.1358	0.04425	0	0.1	0.01193	0.001713
9	122	0.04	0.79	0.21	0.5102	195	0.06627	0	0.3984	0.1244	0.3576	0.1303	0	0.1211	0.1544	0.2915	0.04399	0	0.1	0.07285	0.00622
9	123	0.043	0.81	0.19	0.5094	193.1	0.06456	0	0.398	0.08666	0.4022	0.1254	0	0.1133	0.1496	0.3675	0.04354	0	0.1	0.07485	0.01035
9	124	0.0455	0.84	0.16	0.452	192.5	0.06512	0	0.3972	0.08526	0.2118	0.1262	0	0.1133	0.1324	0.2782	0.04363	0	0.1	0.0144	0.00417
9	125	0.045	0.85	0.15	0.4668	192.9	0.06524	0	0.398	0.1116	0.2647	0.1264	0	0.1172	0.1627	0.4008	0.04451	0	0.1	0.07653	0.01207
9	126	0.042	0.8	0.2	0.4861	193	0.06501	0	0.3972	0.1022	0.2481	0.124	0	0.1172	0.1728	0.4244	0.04504	0	0.1	0.01355	0.004966
9	127	0.0455	0.86	0.14	0.4653	192.9	0.06559	0	0.3968	0.0781	0.2427	0.1261	0	0.1211	0.06798	0.2176	0.04498	0	0.1	0.007427	0.001237
9	128	0.0415	0.77	0.23	0.4836	192.7	0.06565	0	0.3976	0.09889	0.2814	0.1272	0	0.1211	0.2124	0.6095	0.04457	0	0.1	0.01473	0.005301
9	129	0.0415	0.82	0.18	0.5	195.3	0.06605	0	0.3968	0.1174	0.3071	0.1283	0	0.125	0.1683	0.3726	0.04424	0	0.1	0.01217	0.004326
9	130	0.038	0.73	0.27	0.4588	192.7	0.06475	0	0.3972	0.09281	0.3645	0.1258	0	0.1172	0.1379	0.3217	0.04393	0	0.1	0.07721	0.008383
9	131	0.0435	0.84	0.16	0.4744	192.1	0.06428	0	0.3976	0.09189	0.273	0.1275	0	0.1211	0.1442	0.4113	0.04393	0	0.1	0.01112	0.003591
9	132	0.041	0.81	0.19	0.4659	193.4	0.06644	0	0.398	0.1258	0.206	0.1311	0	0.125	0.1292	0.2455	0.04419	0	0.1	0.05718	0.00399
9	133	0.039	0.76	0.24	0.4779	195.5	0.06496	0	0.3964	0.09007	0.1443	0.1254	0	0.1211	0.07137	0.05685	0.04304	0	0.1	0.03534	0.001001
9	134	0.0465	0.79	0.21	0.4743	194.1	0.0635	0	0.3964	0.1046	0.4623	0.1214	0	0.1211	0.1309	0.3704	0.04396	0	0.1	0.01206	0.003556
9	135	0.0455	0.8	0.2	0.4599	195.4	0.0661	0	0.3964	0.1079	0.219	0.1284	0	0.1211	0.1321	0.4665	0.04396	0	0.1	0.012	0.003324
9	136	0.0485	0.8	0.2	0.4639	191.8	0.0651	0	0.3972	0.09672	0.4831	0.1287	0	0.1211	0.1356	0.2255	0.0436	0	0.1	0.0152	0.002454
9	137	0.046	0.83	0.17	0.4523	192.3	0.06654	0	0.3972	0.09565	0.2245	0.1285	0	0.1172	0.1128	0.1953	0.04369	0	0.1	0.01883	0.00391
9	138	0.046	0.83	0.17	0.4245	191.4	0.06464	0	0.3968	0.1105	0.2851	0.128	0	0.1172	0.09516	0.1551	0.04369	0	0.1	0.02238	0.003665
9	139	0.042	0.81	0.19	0.4899	194.2	0.06553	0	0.3964	0.07518	0.253	0.1254	0	0.1211	0.1078	0.1277	0.04415	0	0.1	0.01903	0.004551
9	140	0.0455	0.85	0.15	0.439	195.5	0.06587	0	0.3972	0.09397	0.216	0.1276	0	0.1211	0.09084	0.1166	0.04356	0	0.1	0.02194	0.004078
9	141	0.0425	0.81	0.19	0.4682	195.2	0.06508	0	0.3968	0.1089	0.2417	0.1269	0	0.1211	0.09034	0.1361	0.04455	0	0.1	0.04754	0.002231
9	142	0.043	0.81	0.19	0.4961	193	0.06704	0	0.3964	0.08372	0.4992	0.1305	0	0.1211	0.08714	0.2152	0.04394	0	0.1	0.008546	0.002116
9	143	0.042	0.8	0.2	0.4533	192.3	0.06558	0	0.3968	0.1045	0.1489	0.1269	0	0.1211	0.08225	0.1996	0.04416	0	0.1	0.05915	0.003746
9	144	0.043	0.81	0.19	0.4103	192	0.06515	0	0.3964	0.08552	0.1185	0.128	0	0.1211	0.1453	0.1168	0.04444	0	0.1	0.02	0.003464
9	145	0.0425	0.83	0.17	0.4894	193	0.06631	0	0.3956	0.08161	0.1211	0.1294	0	0.1211	0.07683	0.1659	0.04357	0	0.1	0.05805	0.001332
9	146	0.0465	0.89	0.11	0.475	194.3	0.06509	0	0.3952	0.06735	0.08682	0.1283	0	0.125	0.09332	0.1271	0.0441	0	0.1	0.01125	0.002703
9	147	0.043	0.81	0.19	0.4709	191.1	0.06529	0	0.3952	0.0777	0.09411	0.1299	0	0.125	0.1087	0.1835	0.04343	0	0.1	0.01846	0.004853
9	148	0.047	0.91	0.09	0.4534	192.9	0.06696	0	0.3952	0.08188	0.1998	0.1309	0	0.1211	0.1204	0.2069	0.04373	0	0.1	0.06405	0.005051
9	149	0.046	0.86	0.14	0.4082	193.9	0.0669	0	0.3956	0.1092	0.6098	0.1293	0	0.1211	0.1001	0.6388	0.04308	0	0.1	0.06653	0.007786
9	150	0.0425	0.82	0.18	0.4432	191.8	0.0657	0	0.3952	0.08152	0.25	0.1283	0	0.1211	0.1033	0.06902	0.04388	0	0.1	0.01401	0.001382
9	151	0.044	0.84	0.16	0.4202	191.4	0.06505	0	0.3952	0.1502	0.591	0.1294	0	0.1211	0.1589	0.6036	0.04351	0	0.1	0.085	0.01225
9	152	0.0465	0.91	0.09	0.4289	192.2	0.06423	0	0.3948	0.07794	0.2293	0.1294	0	0.1211	0.1449	0.2343	0.04459	0	0.1	0.01477	0.004492
