|Run	|Epoch	#UnitErr	#PctErr	#PctCor	#CosDiff	#PerTrlMSec	#V4 ActAvg	#V4 Hog	#V4 Dead	#V4 Gnmda	#V4 GgabaB	#IT ActAvg	#IT Hog	#IT Dead	#IT Gnmda	#IT GgabaB	#Output ActAvg	#Output Hog	#Output Dead	#Output Gnmda	#Output GgabaB
3	152	0.041	0.8	0.2	0.5625	196.9	0.06326	0	0.4036	0.09833	0.298	0.1224	0	0.1055	0.1574	0.2628	0.04473	0	0.1	0.01747	0.002152
3	153	0.04	0.79	0.21	0.5576	199.4	0.06372	0	0.4048	0.1004	0.3191	0.1241	0	0.1055	0.1617	0.3531	0.04352	0	0.1	0.01359	0.00211
3	154	0.0365	0.72	0.28	0.5723	197.9	0.0643	0	0.4024	0.08217	0.1736	0.126	0	0.1094	0.07055	0.09031	0.04475	0	0.1	0.01261	0.001216
3	155	0.039	0.76	0.24	0.5234	195.8	0.06485	0	0.4024	0.1107	0.1764	0.1253	0	0.1133	0.09573	0.1423	0.0436	0	0.1	0.0142	0.0009786
3	156	0.038	0.74	0.26	0.5638	196	0.06501	0	0.404	0.09506	0.2367	0.1269	0	0.1094	0.1154	0.1655	0.04366	0	0.1	0.00834	0.001208
3	157	0.037	0.73	0.27	0.5828	199.4	0.06554	0	0.4044	0.09058	0.0965	0.126	0	0.1094	0.08024	0.07154	0.04318	0	0.1	0.01385	0.0009323
3	158	0.0365	0.72	0.28	0.5827	195.8	0.0646	0	0.404	0.09991	0.4087	0.1249	0	0.1133	0.1135	0.4106	0.04317	0	0.1	0.01589	0.00103
3	159	0.036	0.71	0.29	0.5829	193.6	0.06433	0	0.4028	0.129	0.2627	0.124	0	0.1133	0.1072	0.1288	0.0439	0	0.1	0.01437	0.001667
3	160	0.0365	0.72	0.28	0.5584	194.8	0.06354	0	0.4024	0.0935	0.3232	0.1239	0	0.1133	0.1129	0.2111	0.04375	0	0.1	0.01077	0.001148
3	161	0.04	0.78	0.22	0.5598	193.7	0.06382	0	0.4028	0.09985	0.2527	0.1236	0	0.1133	0.08366	0.1018	0.04374	0	0.1	0.008433	0.0006247
3	162	0.0395	0.77	0.23	0.5599	193.8	0.0648	0	0.402	0.1197	0.2094	0.1254	0	0.1133	0.09706	0.1053	0.04405	0	0.1	0.01382	0.001521
3	163	0.037	0.72	0.28	0.5589	193.6	0.06466	0	0.402	0.09791	0.3246	0.1245	0	0.1133	0.1654	0.2876	0.0434	0	0.1	0.01614	0.001799
3	164	0.0385	0.72	0.28	0.589	192.7	0.06533	0	0.4028	0.08089	0.08344	0.1264	0	0.1133	0.1117	0.06238	0.04423	0	0.1	0.0142	0.0004908
3	165	0.038	0.73	0.27	0.57	192.3	0.06456	0	0.4036	0.1056	0.1278	0.1248	0	0.1133	0.1068	0.1017	0.04351	0	0.1	0.01439	0.0006969
3	166	0.0385	0.76	0.24	0.542	192.1	0.06433	0	0.4044	0.1126	0.5559	0.1245	0	0.1133	0.1062	0.2867	0.04389	0	0.1	0.01333	0.001341
3	167	0.0385	0.77	0.23	0.5525	195.9	0.06578	0	0.4028	0.1037	0.2521	0.1269	0	0.1172	0.1488	0.2765	0.04286	0	0.1	0.0112	0.001453
3	168	0.0395	0.78	0.22	0.5864	197.1	0.06516	0	0.4008	0.06268	0.06965	0.1263	0	0.1172	0.08286	0.04562	0.04395	0	0.1	0.008721	0.0005161
3	169	0.0365	0.72	0.28	0.5675	197.4	0.06554	0	0.4032	0.08851	0.28	0.1264	0	0.1133	0.1517	0.3353	0.04392	0	0.1	0.01102	0.001463
3	170	0.0375	0.73	0.27	0.5632	192.1	0.066	0	0.4032	0.09303	0.2165	0.1257	0	0.1133	0.08531	0.1142	0.04465	0	0.1	0.01283	0.00073
3	171	0.039	0.75	0.25	0.5695	192.6	0.06436	0	0.4028	0.08797	0.2742	0.1246	0	0.1133	0.09061	0.4483	0.04364	0	0.1	0.01341	0.001564
3	172	0.0335	0.66	0.34	0.5499	192.5	0.0644	0	0.404	0.08659	0.1989	0.1251	0	0.1133	0.09894	0.09858	0.04387	0	0.1	0.0081	0.0003503
3	173	0.0385	0.75	0.25	0.559	192.9	0.06506	0	0.4012	0.08676	0.1635	0.1264	0	0.1094	0.09485	0.1176	0.04404	0	0.1	0.01112	0.00116
3	174	0.039	0.77	0.23	0.5659	193.8	0.06467	0	0.4028	0.09546	0.1547	0.126	0	0.1055	0.1049	0.1096	0.04454	0	0.1	0.015	0.001429
3	175	0.037	0.74	0.26	0.569	195.1	0.0643	0	0.4036	0.1147	0.4811	0.1232	0	0.1055	0.05958	0.283	0.04485	0	0.1	0.01076	0.0005634
3	176	0.037	0.71	0.29	0.5434	190.9	0.06453	0	0.4032	0.107	0.1133	0.1242	0	0.1055	0.06417	0.06732	0.04401	0	0.1	0.01076	0.0007175
3	177	0.037	0.73	0.27	0.5884	192.4	0.06455	0	0.4024	0.07817	0.1537	0.125	0	0.1133	0.07154	0.05932	0.04389	0	0.1	0.0143	0.0006003
3	178	0.0405	0.79	0.21	0.5584	194.9	0.06357	0	0.4024	0.07678	0.1239	0.125	0	0.1133	0.0854	0.09145	0.04396	0	0.1	0.007218	0.000581
3	179	0.0385	0.73	0.27	0.5573	193.2	0.0633	0	0.4032	0.1196	0.324	0.123	0	0.1094	0.1514	0.1839	0.04373	0	0.1	0.01802	0.002469
3	180	0.039	0.76	0.24	0.5248	193.1	0.06494	0	0.4036	0.1148	0.1899	0.1251	0	0.1172	0.1048	0.1043	0.04437	0	0.1	0.01026	0.001049
3	181	0.04	0.8	0.2	0.5673	193.7	0.06572	0	0.4	0.1039	0.183	0.1282	0	0.1133	0.07037	0.1073	0.04443	0	0.1	0.01315	0.001269
3	182	0.037	0.73	0.27	0.5698	191.7	0.06495	0	0.3984	0.08627	0.2282	0.1261	0	0.1133	0.09101	0.1082	0.04467	0	0.1	0.01037	0.0008382
3	183	0.0375	0.75	0.25	0.549	192	0.06482	0	0.4008	0.08059	0.07504	0.1254	0	0.1133	0.06508	0.07663	0.04406	0	0.1	0.01135	0.001021
3	184	0.039	0.76	0.24	0.5609	191.3	0.0653	0	0.4012	0.1071	0.4189	0.1272	0	0.1133	0.1712	0.5145	0.04406	0	0.1	0.01094	0.001018
3	185	0.041	0.81	0.19	0.5505	191.5	0.0648	0	0.402	0.0813	0.1046	0.1275	0	0.1133	0.08061	0.1041	0.04472	0	0.1	0.008612	0.001041
3	186	0.04	0.8	0.2	0.5568	191.7	0.06411	0	0.4012	0.07775	0.1963	0.1278	0	0.1133	0.09749	0.2023	0.04461	0	0.1	0.007356	0.0009292
3	187	0.037	0.7	0.3	0.548	191.2	0.06333	0	0.4032	0.1299	0.2196	0.1241	0	0.1133	0.2067	0.423	0.04394	0	0.1	0.01362	0.002197
3	188	0.0375	0.71	0.29	0.5933	191.1	0.06451	0	0.4028	0.1336	0.2193	0.1276	0	0.1133	0.2328	0.5177	0.04382	0	0.1	0.01443	0.002373
3	189	0.0385	0.73	0.27	0.5348	191.7	0.06452	0	0.4032	0.075	0.2621	0.1265	0	0.1133	0.0864	0.2824	0.04438	0	0.1	0.01044	0.0009632
3	190	0.039	0.75	0.25	0.5465	191.8	0.06506	0	0.4028	0.09132	0.4089	0.1264	0	0.1133	0.1082	0.1871	0.04395	0	0.1	0.011	0.0009999
3	191	0.044	0.81	0.19	0.5539	193.3	0.06552	0	0.4028	0.11	0.2945	0.1272	0	0.1133	0.13	0.2163	0.04381	0	0.1	0.01069	0.001352
3	192	0.042	0.8	0.2	0.5265	192.7	0.06454	0	0.402	0.08019	0.09293	0.1255	0	0.1133	0.08259	0.1013	0.0432	0	0.1	0.01074	0.001272
3	193	0.0415	0.81	0.19	0.5499	193.4	0.06411	0	0.4028	0.1135	0.2713	0.1253	0	0.1133	0.146	0.2942	0.04378	0	0.1	0.01222	0.003041
3	194	0.0405	0.76	0.24	0.5588	192.3	0.06473	0	0.4008	0.1214	0.1282	0.1267	0	0.1055	0.1355	0.1926	0.04401	0	0.1	0.01449	0.003005
3	195	0.038	0.74	0.26	0.5435	191.4	0.06438	0	0.402	0.08594	0.1201	0.1261	0	0.1055	0.1229	0.2233	0.04386	0	0.1	0.01427	0.002725
3	196	0.0365	0.7	0.3	0.5669	191.4	0.06384	0	0.4008	0.1006	0.319	0.1253	0	0.1133	0.1278	0.1323	0.04369	0	0.1	0.01612	0.002269
3	197	0.0395	0.78	0.22	0.5636	192.3	0.06506	0	0.4028	0.1099	0.1977	0.1257	0	0.1133	0.1538	0.2798	0.04263	0	0.1	0.01346	0.00145
3	198	0.043	0.84	0.16	0.5271	192.3	0.06461	0	0.4024	0.1275	0.1787	0.1255	0	0.1055	0.09491	0.1145	0.04296	0	0.1	0.01038	0.001157
3	199	0.0435	0.85	0.15	0.5178	193.7	0.06571	0	0.4016	0.09933	0.2326	0.126	0	0.1133	0.1039	0.2618	0.04408	0	0.1	0.01069	0.001247
