|Run	|Epoch	#UnitErr	#PctErr	#PctCor	#CosDiff	#PerTrlMSec	#V4 ActAvg	#V4 Hog	#V4 Dead	#V4 Gnmda	#V4 GgabaB	#IT ActAvg	#IT Hog	#IT Dead	#IT Gnmda	#IT GgabaB	#Output ActAvg	#Output Hog	#Output Dead	#Output Gnmda	#Output GgabaB
5	90	0.024	0.43	0.57	0.6336	194.7	0.06428	0	0.4052	0.08668	0.3186	0.1204	0	0.1328	0.1209	0.2516	0.04317	0	0.1	0.05627	0.004706
5	91	0.027	0.47	0.53	0.6693	194.6	0.06439	0	0.406	0.08123	0.23	0.1206	0	0.125	0.09524	0.1714	0.04271	0	0.1	0.01604	0.002735
5	92	0.0285	0.49	0.51	0.6144	195.7	0.06417	0	0.4056	0.1151	0.5232	0.1197	0	0.1328	0.1268	0.2096	0.0432	0	0.1	0.04017	0.002847
5	93	0.029	0.54	0.46	0.6318	195.6	0.06489	0	0.406	0.09454	0.2345	0.1214	0	0.1289	0.1711	0.3215	0.04329	0	0.1	0.04787	0.006095
5	94	0.0315	0.55	0.45	0.5897	195.4	0.06444	0	0.4068	0.1096	0.3337	0.1207	0	0.1289	0.09701	0.1785	0.04408	0	0.1	0.02022	0.002786
5	95	0.0305	0.56	0.44	0.569	194.7	0.0639	0	0.4064	0.07085	0.08858	0.1206	0	0.1211	0.04737	0.09235	0.04342	0	0.1	0.01461	0.001146
5	96	0.031	0.59	0.41	0.5862	194.9	0.06373	0	0.408	0.1034	0.1795	0.1197	0	0.1289	0.1035	0.1618	0.04378	0	0.1	0.0148	0.002939
5	97	0.025	0.47	0.53	0.6164	195.3	0.06451	0	0.4076	0.08205	0.164	0.1205	0	0.1289	0.08243	0.1261	0.04362	0	0.1	0.01522	0.00157
5	98	0.0295	0.53	0.47	0.5892	194.9	0.06383	0	0.4068	0.09143	0.1914	0.1204	0	0.125	0.08236	0.1031	0.04406	0	0.1	0.0155	0.0007347
5	99	0.031	0.53	0.47	0.5977	195.5	0.0643	0	0.4056	0.08058	0.08326	0.1218	0	0.125	0.06378	0.1306	0.04517	0	0.1	0.02951	0.002123
5	100	0.03	0.52	0.48	0.5892	201.9	0.06454	0	0.406	0.1083	0.5826	0.1222	0	0.1367	0.119	0.2576	0.04446	0	0.1	0.05486	0.006278
5	101	0.0275	0.49	0.51	0.589	197.2	0.0644	0	0.4052	0.09796	0.277	0.1226	0	0.1289	0.1294	0.1719	0.04411	0	0.1	0.01761	0.00279
5	102	0.034	0.6	0.4	0.6234	195.8	0.0653	0	0.4052	0.1192	0.7331	0.1224	0	0.1289	0.1564	0.3395	0.04311	0	0.1	0.0717	0.005917
5	103	0.032	0.57	0.43	0.5557	196.6	0.06474	0	0.4056	0.07673	0.1429	0.119	0	0.1289	0.04363	0.09391	0.04372	0	0.1	0.03018	0.001256
5	104	0.0315	0.58	0.42	0.5978	194	0.06468	0	0.4064	0.1164	0.1055	0.12	0	0.125	0.107	0.1972	0.0437	0	0.1	0.01415	0.00208
5	105	0.031	0.55	0.45	0.5853	195.7	0.06455	0	0.4056	0.08643	0.3954	0.1195	0	0.1172	0.1047	0.2365	0.04431	0	0.1	0.02518	0.001698
5	106	0.032	0.59	0.41	0.59	194.7	0.06402	0	0.4068	0.1099	0.2465	0.1196	0	0.1133	0.1703	0.3372	0.04396	0	0.1	0.06042	0.007166
5	107	0.0335	0.63	0.37	0.5735	194.5	0.06404	0	0.4076	0.08795	0.1882	0.1213	0	0.1211	0.1276	0.3474	0.04305	0	0.1	0.06289	0.008876
5	108	0.0295	0.58	0.42	0.5765	195.3	0.06451	0	0.4064	0.09285	0.51	0.121	0	0.1172	0.1132	0.1783	0.04289	0	0.1	0.01716	0.0009244
5	109	0.0315	0.56	0.44	0.6234	194.6	0.06396	0	0.4048	0.07944	0.2697	0.1208	0	0.125	0.08772	0.3451	0.04389	0	0.1	0.07658	0.01025
5	110	0.0375	0.66	0.34	0.5621	194	0.06472	0	0.406	0.1006	0.1932	0.1211	0	0.1211	0.1322	0.1313	0.04358	0	0.1	0.01925	0.001292
5	111	0.033	0.62	0.38	0.577	194.5	0.06451	0	0.4076	0.08524	0.1296	0.1213	0	0.1289	0.05429	0.1407	0.04386	0	0.1	0.03883	0.002631
5	112	0.0305	0.57	0.43	0.5919	193.6	0.06414	0	0.4052	0.1134	0.2675	0.1222	0	0.1328	0.1062	0.2374	0.0442	0	0.1	0.01383	0.002873
5	113	0.03	0.58	0.42	0.5947	194.7	0.06331	0	0.406	0.08752	0.2938	0.1204	0	0.1289	0.1074	0.1217	0.04296	0	0.1	0.05708	0.003712
5	114	0.0295	0.54	0.46	0.5767	193.9	0.06303	0	0.4072	0.09368	0.258	0.1199	0	0.1172	0.1381	0.211	0.04316	0	0.1	0.05437	0.004948
5	115	0.0315	0.61	0.39	0.5627	194.3	0.06418	0	0.4064	0.109	0.3335	0.1222	0	0.1328	0.118	0.1817	0.04381	0	0.1	0.02204	0.0008016
5	116	0.034	0.59	0.41	0.5754	193.1	0.06422	0	0.406	0.1044	0.2053	0.1227	0	0.125	0.09852	0.09144	0.0438	0	0.1	0.02113	0.001607
5	117	0.038	0.7	0.3	0.5587	193.4	0.0652	0	0.404	0.09004	0.2801	0.1237	0	0.125	0.1786	0.5532	0.0442	0	0.1	0.0858	0.009651
5	118	0.0355	0.68	0.32	0.5596	192.8	0.06564	0	0.4056	0.07569	0.1418	0.1232	0	0.1211	0.0593	0.08997	0.04381	0	0.1	0.0296	0.001517
5	119	0.033	0.63	0.37	0.5858	193.2	0.0651	0	0.406	0.09393	0.08919	0.1235	0	0.1289	0.11	0.1091	0.04379	0	0.1	0.03515	0.001875
5	120	0.0365	0.71	0.29	0.5514	193.7	0.06484	0	0.4064	0.1083	0.3697	0.1232	0	0.1367	0.1704	0.3503	0.04428	0	0.1	0.07294	0.01094
5	121	0.0335	0.66	0.34	0.5748	194.9	0.06486	0	0.4064	0.1152	0.2587	0.1227	0	0.1328	0.1549	0.2072	0.04422	0	0.1	0.05389	0.003751
5	122	0.0345	0.65	0.35	0.618	195.6	0.06388	0	0.4056	0.1299	0.2599	0.1215	0	0.1328	0.2055	0.4911	0.04333	0	0.1	0.07893	0.01438
5	123	0.029	0.55	0.45	0.5964	195.8	0.0637	0	0.4048	0.09392	0.4339	0.1218	0	0.125	0.1163	0.2392	0.04405	0	0.1	0.0171	0.002837
5	124	0.0345	0.61	0.39	0.5906	194.6	0.06402	0	0.4048	0.09229	0.1211	0.1223	0	0.1133	0.08389	0.07713	0.04425	0	0.1	0.02012	0.0011
5	125	0.0335	0.61	0.39	0.5803	193.7	0.06457	0	0.4056	0.09915	0.2322	0.1234	0	0.1133	0.1168	0.3095	0.04294	0	0.1	0.06205	0.007633
5	126	0.0325	0.61	0.39	0.6067	193.4	0.06413	0	0.4048	0.1323	0.3055	0.1228	0	0.1172	0.1728	0.4033	0.04311	0	0.1	0.0744	0.008245
5	127	0.0345	0.65	0.35	0.5229	193.4	0.06403	0	0.4064	0.0776	0.09622	0.1225	0	0.1172	0.0531	0.1088	0.04323	0	0.1	0.04245	0.00296
5	128	0.0365	0.65	0.35	0.5533	194.7	0.06353	0	0.4044	0.07438	0.1862	0.122	0	0.1172	0.1039	0.147	0.04265	0	0.1	0.05858	0.004422
5	129	0.03	0.55	0.45	0.6091	194	0.06436	0	0.404	0.1171	0.5677	0.1216	0	0.1172	0.1256	0.2807	0.04294	0	0.1	0.0744	0.006304
5	130	0.035	0.63	0.37	0.5839	194.1	0.06407	0	0.404	0.09179	0.2342	0.1215	0	0.1094	0.07967	0.1044	0.04223	0	0.1	0.03877	0.001738
5	131	0.0375	0.69	0.31	0.5958	193	0.06409	0	0.4048	0.08934	0.1178	0.1222	0	0.1211	0.08062	0.07658	0.04287	0	0.1	0.01269	0.001089
5	132	0.0375	0.62	0.38	0.5813	193.7	0.06482	0	0.4056	0.07972	0.1419	0.1211	0	0.1172	0.1534	0.2617	0.04311	0	0.1	0.07232	0.01043
5	133	0.032	0.6	0.4	0.5773	193.6	0.06454	0	0.4052	0.1051	0.2706	0.122	0	0.1172	0.1135	0.2704	0.04367	0	0.1	0.07176	0.005278
5	134	0.0375	0.7	0.3	0.5661	196.4	0.06331	0	0.4052	0.1363	0.2846	0.1199	0	0.1133	0.1477	0.331	0.0431	0	0.1	0.07163	0.01193
5	135	0.043	0.76	0.24	0.506	195	0.06484	0	0.4064	0.08041	0.1345	0.1228	0	0.1289	0.08028	0.05032	0.04386	0	0.1	0.009718	0.0009636
5	136	0.0345	0.64	0.36	0.5436	194.5	0.06447	0	0.4068	0.08935	0.2869	0.1221	0	0.1094	0.1123	0.2616	0.04281	0	0.1	0.08397	0.006119
5	137	0.0365	0.64	0.36	0.5608	193.8	0.0636	0	0.4064	0.08056	0.1664	0.1202	0	0.1133	0.07903	0.1424	0.04323	0	0.1	0.05154	0.002675
5	138	0.0365	0.68	0.32	0.5424	195.2	0.06385	0	0.4056	0.1064	0.5513	0.1222	0	0.1172	0.09944	0.1783	0.04309	0	0.1	0.07018	0.004877
5	139	0.036	0.67	0.33	0.526	195.8	0.06539	0	0.4052	0.1176	0.2109	0.1228	0	0.1172	0.153	0.2128	0.04339	0	0.1	0.05384	0.003121
5	140	0.04	0.78	0.22	0.5588	193.3	0.0661	0	0.4044	0.08309	0.1883	0.1234	0	0.1133	0.1006	0.06067	0.04315	0	0.1	0.01995	0.0007629
5	141	0.0375	0.71	0.29	0.5513	194.4	0.06464	0	0.404	0.1064	0.3702	0.1218	0	0.1172	0.1157	0.1968	0.04326	0	0.1	0.07254	0.005804
5	142	0.0345	0.65	0.35	0.5487	194.8	0.06334	0	0.4032	0.07753	0.08652	0.1204	0	0.1094	0.09397	0.09385	0.04231	0	0.1	0.01878	0.001824
5	143	0.036	0.69	0.31	0.5609	194.1	0.06515	0	0.4036	0.08938	0.119	0.1225	0	0.1172	0.1136	0.08944	0.04261	0	0.1	0.017	0.0006061
5	144	0.037	0.69	0.31	0.5647	193.6	0.06417	0	0.4036	0.08758	0.4033	0.1204	0	0.1094	0.06069	0.1904	0.0427	0	0.1	0.05231	0.001959
5	145	0.038	0.73	0.27	0.5758	195.3	0.06476	0	0.4032	0.09184	0.3475	0.1235	0	0.1172	0.1505	0.3178	0.04241	0	0.1	0.08701	0.006481
5	146	0.036	0.7	0.3	0.5146	195.2	0.06544	0	0.4036	0.07928	0.1735	0.1221	0	0.1172	0.1074	0.1059	0.04408	0	0.1	0.04945	0.002305
5	147	0.0355	0.63	0.37	0.5807	193.7	0.06458	0	0.4028	0.1281	0.1861	0.123	0	0.1133	0.05874	0.07513	0.04405	0	0.1	0.006864	0.000994
5	148	0.0395	0.75	0.25	0.4956	193.4	0.06408	0	0.404	0.09904	0.147	0.1228	0	0.1133	0.08203	0.09057	0.04409	0	0.1	0.01065	0.001704
5	149	0.036	0.72	0.28	0.5329	195	0.06443	0	0.4032	0.107	0.1439	0.1229	0	0.1211	0.1049	0.06893	0.04409	0	0.1	0.02307	0.0008989
5	150	0.0335	0.62	0.38	0.5483	193.4	0.06334	0	0.4032	0.06761	0.09623	0.1209	0	0.1172	0.08466	0.09865	0.04374	0	0.1	0.01045	0.001023
5	151	0.037	0.72	0.28	0.5846	194.7	0.06337	0	0.4032	0.09474	0.1604	0.1201	0	0.1172	0.09174	0.08292	0.04327	0	0.1	0.01872	0.001
5	152	0.0405	0.78	0.22	0.566	193	0.06344	0	0.4032	0.08724	0.188	0.1218	0	0.1211	0.1095	0.1116	0.04395	0	0.1	0.02788	0.001912
