|Run	|Epoch	#UnitErr	#PctErr	#PctCor	#CosDiff	#PerTrlMSec	#V4 ActAvg	#V4 Hog	#V4 Dead	#V4 Gnmda	#V4 GgabaB	#IT ActAvg	#IT Hog	#IT Dead	#IT Gnmda	#IT GgabaB	#Output ActAvg	#Output Hog	#Output Dead	#Output Gnmda	#Output GgabaB
6	152	0.0445	0.86	0.14	0.4706	190.4	0.06584	0	0.4076	0.09723	0.3311	0.1302	0	0.1523	0.1478	0.54	0.04459	0	0.1	0.09738	0.01166
6	153	0.0465	0.93	0.07	0.4761	192	0.06713	0	0.4076	0.09929	0.3445	0.1302	0	0.1523	0.1245	0.1685	0.04317	0	0.1	0.01234	0.002954
6	154	0.0475	0.95	0.05	0.4088	190.4	0.06584	0	0.408	0.09042	0.177	0.1307	0	0.1602	0.1003	0.1397	0.04317	0	0.1	0.0199	0.003709
6	155	0.045	0.89	0.11	0.4744	192.1	0.06376	0	0.4072	0.07365	0.1883	0.126	0	0.1484	0.1156	0.2107	0.04337	0	0.1	0.02494	0.00383
6	156	0.045	0.9	0.1	0.474	191.3	0.06503	0	0.408	0.09595	1.132	0.1293	0	0.1523	0.09105	0.3042	0.04308	0	0.1	0.08248	0.009302
6	157	0.0435	0.86	0.14	0.4337	191.4	0.06536	0	0.4072	0.09049	0.2269	0.1284	0	0.1484	0.07133	0.0944	0.04433	0	0.1	0.01934	0.002589
6	158	0.045	0.88	0.12	0.4937	191.3	0.06446	0	0.4072	0.08768	0.2157	0.128	0	0.1523	0.04595	0.05071	0.04332	0	0.1	0.02903	0.001635
6	159	0.0425	0.83	0.17	0.5134	193.4	0.06605	0	0.4076	0.07039	0.1606	0.1291	0	0.1523	0.04331	0.07943	0.04357	0	0.1	0.02927	0.0003883
6	160	0.044	0.85	0.15	0.4419	192.5	0.0635	0	0.408	0.1162	0.2407	0.1257	0	0.1523	0.133	0.1592	0.04344	0	0.1	0.04495	0.007165
6	161	0.045	0.89	0.11	0.4421	191.9	0.06537	0	0.4076	0.1011	0.1287	0.1312	0	0.1523	0.1023	0.07111	0.04325	0	0.1	0.03737	0.00229
6	162	0.048	0.92	0.08	0.4336	192.7	0.06579	0	0.4072	0.08273	0.07705	0.1296	0	0.1523	0.0686	0.0693	0.04275	0	0.1	0.03703	0.003151
6	163	0.045	0.88	0.12	0.4936	191.6	0.06552	0	0.408	0.137	0.2699	0.1309	0	0.1484	0.2321	0.3099	0.04387	0	0.1	0.05822	0.01024
6	164	0.043	0.84	0.16	0.4614	191.5	0.06519	0	0.4068	0.08915	0.1252	0.128	0	0.1484	0.03601	0.03749	0.04444	0	0.1	0.009057	0.0008438
6	165	0.043	0.85	0.15	0.4645	191.6	0.06466	0	0.4072	0.05958	0.09265	0.1275	0	0.1484	0.05706	0.0909	0.04349	0	0.1	0.01011	0.001353
6	166	0.0445	0.87	0.13	0.4727	191.9	0.06467	0	0.4068	0.1064	0.3714	0.1279	0	0.1484	0.1112	0.1332	0.04357	0	0.1	0.02051	0.003795
6	167	0.0455	0.91	0.09	0.4013	191.2	0.06541	0	0.408	0.07587	0.1029	0.1274	0	0.1484	0.07497	0.04357	0.04432	0	0.1	0.009694	0.0006638
6	168	0.05	0.96	0.04	0.4185	191.8	0.06502	0	0.4072	0.09049	0.392	0.1285	0	0.1484	0.1082	0.2926	0.044	0	0.1	0.08238	0.006977
6	169	0.0435	0.86	0.14	0.5175	191.3	0.06444	0	0.4076	0.09566	0.245	0.1288	0	0.1484	0.1079	0.1955	0.04413	0	0.1	0.01989	0.003043
6	170	0.0445	0.87	0.13	0.5084	192.3	0.06481	0	0.4076	0.09624	0.23	0.1275	0	0.1484	0.05199	0.1546	0.04299	0	0.1	0.04494	0.0009902
6	171	0.0425	0.84	0.16	0.4803	192.1	0.0646	0	0.4076	0.09811	0.3732	0.1279	0	0.1484	0.1427	0.2286	0.04353	0	0.1	0.02343	0.005715
6	172	0.047	0.93	0.07	0.4376	192.3	0.06532	0	0.4072	0.1253	0.6655	0.1295	0	0.1602	0.08046	0.2881	0.04326	0	0.1	0.04528	0.002535
6	173	0.046	0.89	0.11	0.4378	191.3	0.06485	0	0.4072	0.1102	0.2302	0.1262	0	0.1602	0.1508	0.2574	0.04397	0	0.1	0.0187	0.004501
6	174	0.0475	0.95	0.05	0.4775	191.4	0.06484	0	0.4068	0.09951	0.1069	0.1282	0	0.1523	0.1051	0.04654	0.04421	0	0.1	0.01276	0.0007083
6	175	0.0465	0.92	0.08	0.4283	193.7	0.06432	0	0.4064	0.1056	0.3632	0.1273	0	0.1523	0.1084	0.1691	0.04421	0	0.1	0.02374	0.004686
6	176	0.045	0.9	0.1	0.4738	193.3	0.06499	0	0.408	0.06745	0.1377	0.1282	0	0.1523	0.05909	0.07927	0.04435	0	0.1	0.02148	0.00171
6	177	0.0445	0.89	0.11	0.4806	192.3	0.06678	0	0.4064	0.08946	0.3481	0.1307	0	0.1602	0.1423	0.4751	0.0446	0	0.1	0.1016	0.009494
6	178	0.0475	0.94	0.06	0.4315	193.4	0.06416	0	0.4072	0.08784	0.2049	0.1253	0	0.1602	0.1382	0.3888	0.04289	0	0.1	0.09529	0.01092
6	179	0.0455	0.91	0.09	0.4729	192.2	0.06365	0	0.4076	0.1018	0.1955	0.1264	0	0.1484	0.169	0.2079	0.04392	0	0.1	0.05763	0.00916
6	180	0.045	0.88	0.12	0.4716	192.8	0.06494	0	0.4076	0.1067	0.3287	0.1296	0	0.1523	0.1374	0.2529	0.04303	0	0.1	0.02323	0.004642
6	181	0.0475	0.95	0.05	0.4631	192.9	0.06519	0	0.408	0.08004	0.1497	0.1258	0	0.1484	0.07488	0.1013	0.04404	0	0.1	0.02302	0.001888
6	182	0.0475	0.94	0.06	0.4504	191	0.06621	0	0.4076	0.09051	0.2763	0.1301	0	0.1484	0.1589	0.5316	0.04349	0	0.1	0.1036	0.01052
6	183	0.044	0.88	0.12	0.4733	191.2	0.06631	0	0.4072	0.08054	0.1175	0.1302	0	0.1484	0.08284	0.05698	0.04361	0	0.1	0.03759	0.002007
6	184	0.047	0.93	0.07	0.4765	191.8	0.06677	0	0.406	0.1088	0.2578	0.1299	0	0.1484	0.1516	0.4721	0.0436	0	0.1	0.09809	0.009651
6	185	0.048	0.96	0.04	0.3883	191.4	0.06488	0	0.4064	0.08589	0.2734	0.1278	0	0.1484	0.09414	0.2476	0.0435	0	0.1	0.08124	0.007077
6	186	0.047	0.94	0.06	0.4368	190	0.06561	0	0.4064	0.09496	0.3283	0.1284	0	0.1484	0.1127	0.3096	0.04375	0	0.1	0.08692	0.007029
6	187	0.047	0.92	0.08	0.4578	194.3	0.06574	0	0.4068	0.09481	0.1106	0.1296	0	0.1484	0.03933	0.04856	0.04265	0	0.1	0.008924	0.0007769
6	188	0.046	0.91	0.09	0.4752	196.9	0.06493	0	0.4068	0.07216	0.08738	0.1281	0	0.1484	0.06956	0.06802	0.04388	0	0.1	0.03045	0.001334
6	189	0.046	0.92	0.08	0.4054	198.2	0.06643	0	0.4072	0.125	0.2679	0.1299	0	0.1523	0.1639	0.3262	0.04351	0	0.1	0.02495	0.005604
6	190	0.046	0.92	0.08	0.4475	194.1	0.066	0	0.4072	0.08324	0.2219	0.1289	0	0.1602	0.1278	0.1933	0.0443	0	0.1	0.01401	0.002328
6	191	0.0495	0.97	0.03	0.4154	191.1	0.06469	0	0.4068	0.08339	0.3907	0.1279	0	0.1484	0.1167	0.2585	0.04338	0	0.1	0.09168	0.008487
6	192	0.047	0.93	0.07	0.4487	191.7	0.06454	0	0.4072	0.09501	0.1848	0.1281	0	0.1562	0.1647	0.4565	0.04443	0	0.1	0.0987	0.009697
6	193	0.046	0.92	0.08	0.4531	195.7	0.06557	0	0.4072	0.1078	0.1406	0.1321	0	0.1562	0.09496	0.1521	0.04355	0	0.1	0.01934	0.003424
6	194	0.047	0.94	0.06	0.4161	190.8	0.0664	0	0.4064	0.09767	0.2909	0.1315	0	0.1523	0.1355	0.129	0.04337	0	0.1	0.0118	0.002465
6	195	0.0435	0.87	0.13	0.4839	192	0.06422	0	0.4068	0.1183	0.3027	0.1262	0	0.1484	0.1693	0.4052	0.04399	0	0.1	0.02733	0.006343
6	196	0.0445	0.88	0.12	0.4714	192.1	0.065	0	0.4064	0.06759	0.3155	0.1275	0	0.1523	0.06801	0.06139	0.04323	0	0.1	0.03217	0.001111
6	197	0.044	0.87	0.13	0.4835	191.8	0.06415	0	0.4072	0.103	0.2155	0.1263	0	0.1562	0.07675	0.08416	0.04373	0	0.1	0.01622	0.002418
6	198	0.047	0.93	0.07	0.4463	192.3	0.0644	0	0.4072	0.1096	0.2847	0.1284	0	0.1523	0.1472	0.3054	0.04407	0	0.1	0.02599	0.005119
6	199	0.0475	0.95	0.05	0.4671	191.5	0.06603	0	0.4072	0.1008	0.162	0.1315	0	0.1523	0.07777	0.0959	0.04322	0	0.1	0.02583	0.001903
