|Run	|Epoch	#UnitErr	#PctErr	#PctCor	#CosDiff	#PerTrlMSec	#V4 ActAvg	#V4 Hog	#V4 Dead	#V4 Gnmda	#V4 GgabaB	#IT ActAvg	#IT Hog	#IT Dead	#IT Gnmda	#IT GgabaB	#Output ActAvg	#Output Hog	#Output Dead	#Output Gnmda	#Output GgabaB
7	152	0.0365	0.72	0.28	0.5482	191.7	0.06421	0	0.3988	0.104	0.08425	0.1243	0	0.1055	0.07518	0.06333	0.04445	0	0.1	0.01332	0.0009028
7	153	0.0385	0.73	0.27	0.5454	190.8	0.06336	0	0.3984	0.06849	0.1031	0.1231	0	0.1016	0.07291	0.06598	0.04465	0	0.1	0.008394	0.0007781
7	154	0.038	0.7	0.3	0.5755	190.7	0.06434	0	0.3988	0.1092	0.2289	0.1245	0	0.1055	0.2006	0.2238	0.04338	0	0.1	0.01446	0.002788
7	155	0.0415	0.77	0.23	0.5384	193.9	0.0657	0	0.3984	0.09772	0.1309	0.1248	0	0.1055	0.09599	0.08013	0.04389	0	0.1	0.0108	0.0007844
7	156	0.042	0.83	0.17	0.5504	191.6	0.06501	0	0.3964	0.08049	0.2978	0.1235	0	0.1016	0.09272	0.1588	0.04393	0	0.1	0.008561	0.001213
7	157	0.0415	0.81	0.19	0.5432	192.1	0.0646	0	0.3988	0.107	0.3217	0.1224	0	0.09766	0.07969	0.2074	0.0436	0	0.1	0.01246	0.001289
7	158	0.0455	0.85	0.15	0.4848	192.1	0.06412	0	0.3992	0.08058	0.3233	0.1232	0	0.1016	0.08305	0.4483	0.04388	0	0.1	0.01261	0.002194
7	159	0.0435	0.83	0.17	0.5491	192	0.06361	0	0.3992	0.1204	0.2248	0.1234	0	0.09375	0.1233	0.1368	0.04384	0	0.1	0.01032	0.001197
7	160	0.0405	0.78	0.22	0.5396	191.7	0.06399	0	0.4	0.1042	0.392	0.1241	0	0.1055	0.1282	0.333	0.04424	0	0.1	0.01299	0.001611
7	161	0.04	0.79	0.21	0.5307	192.1	0.06438	0	0.3992	0.09881	0.256	0.1243	0	0.1016	0.06186	0.1519	0.04514	0	0.1	0.007556	0.0008411
7	162	0.0405	0.77	0.23	0.5385	192.2	0.06534	0	0.4	0.107	0.1504	0.1265	0	0.09375	0.09886	0.09027	0.04462	0	0.1	0.009168	0.0007441
7	163	0.0415	0.77	0.23	0.5469	193.3	0.06502	0	0.4012	0.0737	0.248	0.1264	0	0.09375	0.1227	0.2086	0.04297	0	0.1	0.009571	0.00135
7	164	0.044	0.86	0.14	0.4794	192.8	0.06374	0	0.4004	0.1061	0.2616	0.1236	0	0.09766	0.1604	0.3768	0.04406	0	0.1	0.01109	0.001499
7	165	0.0445	0.86	0.14	0.5273	192	0.06604	0	0.4012	0.09542	0.3086	0.1259	0	0.09766	0.1145	0.1008	0.04465	0	0.1	0.01247	0.001396
7	166	0.041	0.8	0.2	0.5022	192	0.06605	0	0.3996	0.06531	0.1135	0.1261	0	0.09375	0.04943	0.09732	0.04388	0	0.1	0.01075	0.001177
7	167	0.043	0.85	0.15	0.5164	192.1	0.06399	0	0.3992	0.09039	0.1797	0.1227	0	0.09766	0.0937	0.07122	0.0434	0	0.1	0.01436	0.0009204
7	168	0.038	0.74	0.26	0.546	191.8	0.06418	0	0.3992	0.1026	0.2279	0.1267	0	0.09766	0.1641	0.1986	0.04302	0	0.1	0.01161	0.002622
7	169	0.0415	0.81	0.19	0.535	190.2	0.06514	0	0.4	0.09726	0.1455	0.126	0	0.1016	0.0673	0.04997	0.04316	0	0.1	0.01043	0.0005437
7	170	0.04	0.76	0.24	0.5421	190.8	0.06487	0	0.3996	0.1177	0.1994	0.1248	0	0.1016	0.2357	0.3418	0.04198	0	0.1	0.01601	0.003725
7	171	0.0365	0.71	0.29	0.5619	191.3	0.06518	0	0.3988	0.07513	0.2169	0.1246	0	0.09375	0.126	0.2614	0.04352	0	0.1	0.009735	0.001491
7	172	0.0405	0.76	0.24	0.5532	190.7	0.06464	0	0.3992	0.07832	0.1549	0.1249	0	0.09375	0.1196	0.1696	0.04222	0	0.1	0.01326	0.002032
7	173	0.04	0.78	0.22	0.5491	192.4	0.06616	0	0.3992	0.1178	0.4814	0.1262	0	0.09375	0.137	0.3751	0.0432	0	0.1	0.01082	0.001663
7	174	0.044	0.86	0.14	0.5361	193.3	0.06622	0	0.398	0.1099	0.2524	0.1261	0	0.09766	0.1228	0.1151	0.0437	0	0.1	0.01207	0.001573
7	175	0.0405	0.78	0.22	0.543	192.3	0.06511	0	0.398	0.1074	0.4443	0.1253	0	0.1016	0.1131	0.442	0.04341	0	0.1	0.0106	0.001325
7	176	0.039	0.76	0.24	0.5108	192.8	0.0654	0	0.3984	0.08246	0.2062	0.1249	0	0.1016	0.1389	0.2056	0.04328	0	0.1	0.01016	0.00133
7	177	0.0365	0.72	0.28	0.5466	191.5	0.06459	0	0.3992	0.103	0.6489	0.1267	0	0.1055	0.1044	0.2829	0.04284	0	0.1	0.0107	0.0007798
7	178	0.0415	0.81	0.19	0.5094	191.3	0.06532	0	0.3984	0.08267	0.2419	0.1268	0	0.1016	0.06052	0.105	0.04285	0	0.1	0.007721	0.001012
7	179	0.0395	0.78	0.22	0.538	192.2	0.06378	0	0.3992	0.1148	0.182	0.1225	0	0.1016	0.137	0.2973	0.04273	0	0.1	0.01059	0.001614
7	180	0.038	0.72	0.28	0.5307	191	0.0654	0	0.3992	0.09971	0.05813	0.1244	0	0.1016	0.09951	0.08326	0.04395	0	0.1	0.009461	0.0005515
7	181	0.041	0.81	0.19	0.5381	191	0.06488	0	0.398	0.07531	0.09008	0.1253	0	0.09766	0.03487	0.03943	0.04298	0	0.1	0.005134	0.000446
7	182	0.0415	0.83	0.17	0.524	192.1	0.0652	0	0.398	0.102	0.1785	0.1258	0	0.1016	0.09388	0.1338	0.04255	0	0.1	0.0108	0.0009245
7	183	0.0435	0.86	0.14	0.538	192.6	0.06483	0	0.3968	0.05707	0.09721	0.1259	0	0.09375	0.04398	0.07781	0.04382	0	0.1	0.007131	0.0005048
7	184	0.0415	0.81	0.19	0.5195	191.7	0.06529	0	0.3976	0.1026	0.1131	0.1248	0	0.09766	0.06421	0.07581	0.04343	0	0.1	0.008592	0.0005331
7	185	0.0425	0.82	0.18	0.5174	192.2	0.0647	0	0.398	0.09595	0.2177	0.125	0	0.1016	0.1352	0.3739	0.04406	0	0.1	0.009791	0.001594
7	186	0.042	0.83	0.17	0.5125	191.7	0.06424	0	0.3976	0.08934	0.2112	0.1242	0	0.1016	0.1101	0.2336	0.0438	0	0.1	0.009901	0.001342
7	187	0.0395	0.78	0.22	0.5681	190.3	0.06436	0	0.3984	0.07746	0.1455	0.1246	0	0.09766	0.08923	0.1826	0.04464	0	0.1	0.01011	0.001065
7	188	0.0405	0.76	0.24	0.5024	190.2	0.06286	0	0.398	0.1122	0.3386	0.1226	0	0.09766	0.1164	0.2184	0.04313	0	0.1	0.01222	0.001369
7	189	0.042	0.81	0.19	0.5482	191.6	0.06351	0	0.3988	0.09491	0.6321	0.1249	0	0.09375	0.1103	0.2093	0.04317	0	0.1	0.008377	0.0009775
7	190	0.0405	0.78	0.22	0.5403	191.2	0.06398	0	0.4	0.1103	0.09667	0.1241	0	0.09375	0.1003	0.1114	0.04386	0	0.1	0.01227	0.0009925
7	191	0.0405	0.79	0.21	0.5258	191.9	0.06397	0	0.3992	0.0897	0.2079	0.1245	0	0.09375	0.07774	0.3184	0.04409	0	0.1	0.009261	0.001254
7	192	0.0435	0.86	0.14	0.5029	196.9	0.06374	0	0.398	0.09402	0.153	0.1239	0	0.09375	0.1196	0.1961	0.04353	0	0.1	0.008465	0.001066
7	193	0.041	0.77	0.23	0.5425	197.2	0.06253	0	0.3984	0.1201	0.3691	0.1205	0	0.09766	0.1571	0.4495	0.04268	0	0.1	0.01134	0.001896
7	194	0.039	0.74	0.26	0.5284	196.7	0.06324	0	0.3984	0.1148	0.1471	0.121	0	0.09766	0.1553	0.2088	0.04447	0	0.1	0.01477	0.00285
7	195	0.0455	0.87	0.13	0.502	192.7	0.06524	0	0.3992	0.1319	0.1762	0.1265	0	0.09375	0.195	0.2558	0.04422	0	0.1	0.01348	0.002777
7	196	0.0425	0.84	0.16	0.5254	190.9	0.06541	0	0.3988	0.08619	0.08768	0.1281	0	0.09766	0.05774	0.05758	0.04332	0	0.1	0.01023	0.0008478
7	197	0.044	0.86	0.14	0.5109	193.1	0.06537	0	0.3988	0.07789	0.1022	0.1266	0	0.09375	0.067	0.04561	0.04305	0	0.1	0.009213	0.0006913
7	198	0.0395	0.79	0.21	0.5264	192.3	0.06612	0	0.3988	0.07105	0.2062	0.1282	0	0.09375	0.104	0.06093	0.04309	0	0.1	0.01688	0.0007627
7	199	0.043	0.85	0.15	0.5032	192.1	0.06676	0	0.3992	0.1062	0.4526	0.1289	0	0.1016	0.08997	0.561	0.04358	0	0.1	0.01049	0.001385
